item_id user_id rating date
9 139331 70 2022-04-30
9 140032 90 2018-06-30
9 140319 80 2021-05-17
9 140453 70 2017-12-18
9 141234 50 2019-12-28
9 141582 70 2018-01-07
9 141614 40 2018-02-17
9 141668 60 2018-06-25
9 141912 90 2018-08-22
9 142144 70 2022-07-28
9 142235 70 2018-01-19
9 142246 90 2018-02-07
9 142643 70 2018-01-28
9 142749 68 2018-01-30
9 142866 70 2018-11-14
9 142906 60 2018-02-02
9 143161 90 2018-02-10
9 143754 60 2020-02-18
9 143968 80 2018-02-24
9 144017 50 2018-02-24
9 144875 90 2020-05-26
9 145696 100 2021-10-27
9 145833 70 2018-04-12
9 145874 70 2018-04-08
9 145911 70 2018-04-08
9 145931 80 2020-12-05
9 146238 70 2018-05-06
9 147054 50 2019-03-20
9 147185 60 2018-07-19
9 147686 63 2019-02-15
9 147904 70 2018-06-17
9 147936 40 2019-03-06
9 148535 60 2021-11-08
9 148853 60 2018-07-13
9 149500 60 2022-05-17
9 149774 50 2021-06-06
9 149992 50 2021-03-01
9 151679 90 2021-01-28
9 151847 80 2018-11-05
9 151970 90 2018-08-12
9 152144 60 2020-01-06
9 152219 65 2020-04-19
9 152794 80 2019-01-02
9 153108 80 2018-09-06
9 153137 62 2018-09-07
9 153155 70 2018-09-08
9 153368 80 2018-09-13
9 153624 60 2020-09-15
9 153717 70 2022-05-25
9 154153 100 2021-07-06
9 154173 60 2021-08-28
9 154216 70 2019-03-09
9 154269 80 2019-02-06
9 154464 70 2018-10-08
9 154929 90 2018-10-21
9 156373 60 2021-10-15
9 156458 60 2021-12-18
9 156862 70 2018-12-09
9 157414 70 2021-11-05
9 157563 90 2020-05-18
9 157778 60 2019-07-27
9 158203 50 2019-01-10
9 158978 70 2019-01-26
9 159193 70 2021-01-15
9 159223 30 2019-01-31
9 159319 80 2019-02-17
9 159520 70 2023-03-27
9 159712 30 2023-02-20
9 159822 70 2020-03-17
9 159921 70 2019-07-07
9 159976 70 2019-08-01
9 160275 70 2022-04-22
9 160372 80 2019-10-01
9 160734 70 2019-06-24
9 160838 50 2019-03-16
9 160944 50 2021-02-06
9 161282 60 2019-03-29
9 161514 90 2020-10-31
9 161816 40 2019-04-14
9 162004 70 2019-04-19
9 162129 70 2019-04-22
9 162674 80 2019-05-29
9 162695 40 2019-07-14
9 163075 70 2019-08-28
9 163422 50 2019-05-29
9 163585 60 2019-06-04
9 163601 70 2019-06-03
9 163604 100 2020-03-12
9 163665 60 2020-02-17
9 163839 40 2020-05-29
9 163946 70 2020-06-05
9 163959 80 2020-02-04
9 164182 50 2019-06-20
9 164209 70 2019-06-21
9 164315 80 2019-06-25
9 164659 60 2023-03-14
9 165182 55 2020-05-17
9 165225 50 2019-07-21
9 165241 90 2019-07-26
9 165543 50 2019-07-31
9 165854 100 2019-08-07
9 165966 80 2019-08-10
9 165997 80 2020-08-16
9 166565 80 2019-08-27
9 166681 80 2019-09-09
9 166724 80 2019-09-02
9 166767 80 2019-10-10
9 166972 42 2020-06-22
9 167200 40 2020-08-30
9 167243 80 2019-09-18
9 167521 50 2021-12-11
9 167532 60 2019-09-27
9 167717 60 2022-09-13
9 167752 70 2021-08-20
9 168230 45 2021-08-30
9 168246 80 2019-10-15
9 168463 60 2019-10-27
9 168674 60 2019-10-28
9 168676 60 2019-10-28
9 168752 30 2021-05-28
9 168853 80 2020-10-28
9 168997 80 2019-11-07
9 169071 65 2022-01-21
9 169259 100 2019-11-15
9 169447 70 2021-10-02
9 169567 60 2020-01-08
9 169586 90 2019-11-26
9 170401 70 2019-12-21
9 170623 60 2019-12-29
9 170698 70 2021-06-30
9 171081 50 2020-10-17
9 171151 60 2020-02-01
9 171162 40 2021-01-02
9 171292 90 2020-10-28
9 171322 55 2020-09-11
9 171429 90 2020-01-15
9 171717 90 2020-01-22
9 171799 50 2021-02-18
9 172696 60 2020-09-13
9 172845 80 2020-02-22
9 173004 80 2021-10-28
9 173338 70 2020-03-05
9 173661 90 2020-03-14
9 173667 70 2020-10-12
9 174271 100 2020-03-29
9 174327 67 2020-11-23
9 174736 70 2020-08-08
9 174865 60 2020-10-28
9 174905 80 2020-04-12
9 175033 80 2020-04-14
9 175092 70 2020-04-15
9 175355 70 2023-02-21
9 176248 100 2020-05-09
9 176578 90 2020-05-14
9 176688 50 2020-07-05
9 176734 100 2020-05-16
9 176816 80 2020-05-17
9 177012 70 2020-05-21
9 177297 100 2020-05-26
9 177657 40 2020-06-01
9 177744 80 2020-06-22
9 177871 60 2020-07-09
9 177998 60 2020-07-15
9 178200 80 2021-10-17
9 178291 100 2020-06-14
9 178494 100 2020-06-25
9 178736 100 2020-06-25
9 179739 70 2020-07-20
9 179827 50 2021-09-08
9 179924 90 2022-07-17
9 179934 80 2020-07-21
9 179985 80 2021-04-08
9 180021 80 2020-07-21
9 180102 90 2020-07-22
9 180305 50 2020-07-27
9 180349 60 2021-07-09
9 180688 50 2022-07-31
9 180734 60 2022-08-04
9 181010 80 2020-08-08
9 181799 60 2020-11-06
9 181834 60 2020-12-03
9 182149 77 2020-11-01
9 182227 90 2020-08-28
9 182285 90 2022-05-17
9 182555 100 2020-09-03
9 182830 80 2020-09-07
9 182909 40 2020-09-09
9 183101 70 2020-09-12
9 183190 70 2020-09-14
9 183208 40 2020-09-14
9 183337 70 2023-01-03
9 183355 80 2021-02-23
9 183923 70 2021-02-05
9 184249 60 2020-10-05
9 184364 70 2021-04-07
9 184780 60 2020-11-19
9 184832 100 2020-11-02
9 185054 90 2020-10-21
9 185256 100 2021-08-17
9 185337 80 2020-10-28
9 185412 90 2020-10-28
9 186067 90 2020-11-10
9 186576 60 2021-08-11
9 186756 70 2021-08-12
9 186936 80 2020-11-27
9 187156 70 2023-02-21
9 187561 80 2020-12-12
9 187603 70 2021-01-16
9 188455 70 2020-12-30
9 189127 70 2021-01-10
9 189423 80 2021-01-15
9 189446 55 2021-01-28
9 189459 60 2021-08-23
9 189585 80 2021-01-19
9 189733 80 2021-02-19
9 189801 100 2021-01-23
9 189929 80 2021-01-27
9 190076 100 2021-01-28
9 190181 70 2021-01-31
9 190598 80 2021-05-26
9 190782 60 2021-10-21
9 190868 100 2021-02-14
9 191134 100 2021-02-19
9 191299 30 2021-05-01
9 191770 100 2021-12-08
9 191982 70 2021-03-08
9 192163 90 2021-03-10
9 192599 80 2021-04-18
9 192954 40 2022-10-07
9 193774 100 2023-03-10
9 193879 70 2021-04-11
9 194218 70 2021-04-17
9 194755 70 2021-04-26
9 194850 70 2021-08-20
9 195286 100 2021-11-29
9 195696 58 2022-11-27
9 195723 70 2023-06-02
9 195825 50 2021-05-13
9 196033 100 2023-04-16
9 196185 80 2021-05-20
9 196556 80 2021-05-26
9 196887 90 2021-06-01
9 196951 70 2021-10-14
9 196971 80 2021-06-02
9 197119 80 2022-05-08
9 197236 80 2021-06-08
9 197350 80 2021-06-16
9 197672 100 2021-06-14
9 197804 90 2021-08-21
9 197898 100 2021-06-19
9 198200 80 2021-06-27
9 198232 80 2021-06-23
9 198673 100 2022-05-16
9 198743 80 2021-07-11
9 198888 50 2021-07-03
9 199162 80 2021-07-08
9 199389 80 2022-04-26
9 199429 70 2022-06-12
9 199719 70 2021-10-03
9 199809 80 2021-07-17
9 199973 60 2023-04-10
9 200294 70 2021-08-05
9 200297 40 2021-07-25
9 200811 80 2021-08-02
9 201026 60 2021-08-04
9 201057 70 2021-08-05
9 201141 65 2021-08-17
9 201209 90 2022-02-07
9 201637 30 2023-01-09
9 201798 50 2022-09-25
9 201809 90 2021-09-04
9 202016 70 2021-08-19
9 202202 50 2021-08-22
9 202570 70 2021-08-31
9 202633 60 2022-11-19
9 203494 90 2021-09-11
9 203500 60 2022-02-11
9 204028 80 2021-09-20
9 204203 70 2021-09-23
9 204477 20 2022-11-17
9 204662 80 2021-10-02
9 204736 70 2022-06-23
9 205331 10 2022-12-01
9 205525 100 2021-10-17
9 205884 50 2021-10-24
9 205922 80 2021-10-24
9 206215 70 2022-08-05
9 206362 90 2022-08-12
9 206433 60 2021-11-03
9 206696 90 2021-11-06
9 206927 90 2021-12-05
9 206997 80 2022-01-19
9 207060 90 2021-11-12
9 207462 80 2021-11-19
9 207772 80 2021-11-25
9 208222 80 2021-12-02
9 208309 70 2021-12-04
9 208375 70 2023-05-18
9 208594 90 2021-12-09
9 208637 100 2021-12-10
9 208655 70 2021-12-10
9 208829 70 2022-03-19
9 208896 90 2022-01-14
9 208932 80 2021-12-15
9 208940 100 2021-12-15
9 209334 60 2021-12-22
9 209834 60 2022-01-15
9 209882 60 2021-12-31
9 210508 80 2022-11-01
9 210723 80 2022-01-14
9 211148 75 2022-01-25
9 211531 60 2022-01-26
9 212025 80 2022-02-03
9 212095 30 2022-02-04
9 212230 100 2022-02-07
9 212436 65 2022-12-09
9 212576 80 2022-02-12
9 212779 50 2022-02-14
9 212945 70 2022-02-16
9 213060 30 2023-05-08
9 213160 70 2022-03-04
9 213298 80 2023-03-13
9 214934 50 2022-03-22
9 215170 70 2022-03-24
9 216289 90 2022-04-07
9 216399 70 2023-04-25
9 216713 90 2022-04-16
9 216809 60 2022-08-10
9 217323 70 2022-04-21
9 217647 80 2022-04-26
9 218337 30 2022-07-24
9 218555 100 2022-05-10
9 219372 100 2022-05-23
9 219387 90 2023-03-23
9 220257 100 2022-06-06
9 220782 80 2022-08-06
9 220800 90 2022-06-14
9 220957 80 2022-11-01
9 222143 90 2022-10-11
9 222867 80 2022-07-17
9 223224 70 2022-07-22
9 223547 60 2023-02-13
9 224050 100 2022-08-03
9 224846 30 2023-03-03
9 224931 70 2022-08-23
9 226680 100 2022-09-13
9 226709 70 2023-01-11
9 227146 80 2022-09-24
9 227963 90 2022-10-06
9 228262 100 2022-10-11
9 228684 60 2023-06-16
9 229146 80 2022-10-27
9 229758 90 2022-11-06
9 230717 80 2022-12-02
9 230882 80 2022-12-01
9 231689 80 2023-05-06
9 231708 50 2022-12-08
9 232216 100 2022-12-17
9 233333 80 2023-06-22
9 233544 80 2023-05-11
9 234463 100 2023-02-01
9 234549 50 2023-02-12
9 234697 60 2023-01-21
9 235186 90 2023-01-28
9 235340 50 2023-01-30
9 238108 70 2023-03-13
9 238236 70 2023-04-18
9 238779 60 2023-03-24
9 238807 70 2023-03-24
9 239185 80 2023-03-30
9 240103 80 2023-05-22
9 241036 20 2023-04-26
9 242242 80 2023-05-14
9 242534 90 2023-05-18
9 244050 50 2023-06-11
10 2 70 2007-09-22
10 4 70 2007-09-28
10 5 80 2007-09-30
10 6 70 2007-10-01
10 7 80 2007-09-30
10 8 80 2007-10-01
10 9 90 2008-04-11
10 12 90 2008-06-26
10 13 90 2007-10-20
10 28 90 2010-01-14
10 29 70 2007-11-19
10 31 70 2008-05-18
10 38 90 2008-01-26
10 39 100 2008-01-06
10 50 80 2008-11-08
10 62 80 2008-02-29
10 64 90 2008-03-02
10 79 90 2008-11-02
10 81 90 2008-03-11
10 82 90 2008-03-13
10 85 100 2010-02-04
10 87 80 2008-04-03
10 93 80 2009-01-14
10 97 80 2008-09-28
10 100 80 2008-03-30
10 109 60 2008-03-31
10 118 90 2008-04-04
10 127 65 2008-04-06
10 128 100 2008-04-13
10 151 90 2008-04-19
10 152 80 2008-04-19
10 161 70 2009-02-22
10 167 80 2008-08-26
10 171 50 2008-08-27
10 181 80 2009-01-03
10 182 80 2008-05-07
10 184 80 2008-05-08
10 187 90 2009-04-28
10 193 90 2012-07-13
10 194 90 2010-07-15
10 199 87 2008-06-08
10 203 90 2009-10-24
10 213 80 2009-05-08
10 226 80 2009-02-23
10 233 70 2010-04-01
10 242 90 2009-08-20
10 249 95 2021-05-10
10 250 80 2008-06-06
10 253 80 2009-08-29
10 255 80 2009-11-06
10 258 70 2008-06-08
10 269 80 2008-08-28
10 281 90 2008-09-01
10 285 90 2008-06-17
10 302 90 2008-06-23
10 306 80 2010-07-17
10 308 80 2008-06-26
10 310 80 2010-05-24
10 320 100 2008-07-09
10 330 70 2010-01-14
10 331 80 2008-07-06
10 336 60 2009-04-05
10 339 80 2008-07-14
10 363 80 2009-03-01
10 369 90 2008-07-21
10 391 90 2008-08-02
10 395 80 2008-08-04
10 397 70 2008-09-06
10 400 100 2008-08-06
10 405 70 2014-05-05
10 415 70 2008-08-17
10 432 80 2008-08-17
10 446 100 2008-08-23
10 455 90 2012-02-15
10 474 83 2010-01-10
10 475 50 2008-09-28
10 479 80 2009-01-11
10 514 100 2009-05-08
10 517 100 2008-09-16
10 518 80 2010-07-14
10 523 80 2012-02-16
10 543 70 2008-09-27
10 551 50 2008-10-12
10 561 70 2008-11-05
10 575 90 2008-10-08
10 580 70 2008-10-10
10 590 100 2008-10-14
10 603 80 2011-12-02
10 605 60 2011-09-28
10 615 80 2009-03-31
10 617 80 2008-10-21
10 621 80 2010-04-04
10 622 90 2008-10-22
10 627 90 2009-08-24
10 631 100 2008-11-29
10 641 52 2009-08-10
10 654 80 2008-11-05
10 671 82 2009-01-19
10 674 70 2009-01-01
10 692 100 2013-10-30
10 698 30 2009-08-14
10 720 90 2009-07-01
10 743 70 2010-03-24
10 746 90 2009-01-05
10 760 50 2009-07-04
10 779 60 2009-06-02
10 791 80 2009-03-17
10 803 40 2009-04-27
10 813 90 2008-12-21
10 814 80 2009-07-08
10 842 60 2022-03-30
10 881 80 2009-09-01
10 890 90 2008-12-30
10 907 80 2009-05-10
10 910 50 2009-01-02
10 916 70 2012-09-02
10 928 80 2009-01-06
10 945 90 2009-03-27
10 961 60 2011-01-04
10 966 50 2009-01-25
10 979 70 2013-05-02
10 980 80 2009-01-12
10 985 80 2010-07-20
10 987 80 2009-01-12
10 993 40 2009-01-13
10 1005 60 2018-02-23
10 1008 80 2009-07-26
10 1015 80 2009-01-15
10 1029 100 2009-01-25
10 1059 60 2009-01-20
10 1061 80 2009-01-20
10 1076 70 2015-01-28
10 1079 80 2009-01-25
10 1083 90 2009-01-24
10 1086 80 2009-08-13
10 1142 80 2010-10-30
10 1150 80 2009-02-15
10 1152 100 2009-08-17
10 1154 80 2009-06-02
10 1165 90 2009-02-02
10 1177 90 2009-02-04
10 1178 70 2009-02-26
10 1191 60 2009-09-07
10 1203 90 2009-02-06
10 1228 80 2009-02-09
10 1248 100 2009-02-13
10 1262 90 2013-12-26
10 1274 90 2009-06-21
10 1292 90 2009-02-17
10 1308 90 2009-04-09
10 1310 80 2009-02-20
10 1316 70 2009-02-21
10 1324 90 2009-06-27
10 1334 80 2010-04-17
10 1341 80 2009-02-23
10 1350 100 2009-02-24
10 1352 80 2010-06-07
10 1354 80 2010-07-02
10 1361 70 2009-02-26
10 1395 80 2011-02-17
10 1407 90 2009-05-20
10 1419 50 2009-04-12
10 1422 90 2009-03-04
10 1432 90 2014-02-07
10 1437 90 2009-07-01
10 1448 90 2009-03-07
10 1449 90 2009-04-02
10 1458 100 2009-04-26
10 1462 100 2009-08-08
10 1465 100 2009-03-10
10 1475 100 2009-03-21
10 1477 80 2009-04-17
10 1504 90 2009-03-15
10 1513 90 2009-03-16
10 1514 80 2009-03-16
10 1544 80 2009-03-19
10 1550 90 2009-03-19
10 1566 80 2011-02-01
10 1599 35 2009-07-12
10 1616 100 2009-03-28
10 1626 100 2009-03-29
10 1640 70 2009-03-31
10 1687 90 2010-09-25
10 1699 90 2011-06-22
10 1709 80 2010-05-19
10 1725 70 2009-05-04
10 1737 90 2009-04-13
10 1762 80 2009-04-16
10 1764 60 2009-06-22
10 1783 90 2010-02-07
10 1790 90 2010-06-26
10 1814 62 2012-04-18
10 1819 60 2009-05-01
10 1833 80 2009-04-25
10 1844 90 2009-04-26
10 1845 70 2009-04-26
10 1847 40 2009-04-26
10 1853 90 2018-10-25
10 1871 80 2009-05-29
10 1884 70 2009-05-03
10 1891 70 2009-05-02
10 1897 70 2009-05-03
10 1905 90 2009-05-04
10 1906 50 2009-05-20
10 1917 70 2009-05-05
10 1944 70 2009-07-23
10 1961 60 2009-05-10
10 1974 90 2009-05-10
10 1975 70 2009-11-25
10 1977 80 2009-05-11
10 2002 70 2009-12-30
10 2005 100 2009-05-14
10 2020 90 2009-05-16
10 2034 80 2009-06-19
10 2069 80 2009-05-20
10 2078 70 2009-05-21
10 2097 80 2009-05-23
10 2106 90 2009-05-23
10 2117 100 2009-05-25
10 2125 90 2009-05-26
10 2137 90 2009-05-27
10 2175 80 2009-07-23
10 2187 90 2009-06-01
10 2188 50 2009-06-17
10 2190 70 2009-06-01
10 2193 70 2009-08-29
10 2198 80 2009-06-02
10 2209 70 2011-05-16
10 2216 80 2009-12-23
10 2240 90 2009-06-06
10 2269 80 2009-06-09
10 2302 90 2009-06-27
10 2306 90 2009-07-10
10 2324 70 2012-04-15
10 2332 85 2009-06-15
10 2357 90 2009-07-12
10 2358 70 2009-06-20
10 2373 70 2009-06-21
10 2374 70 2009-07-17
10 2394 100 2010-04-11
10 2402 80 2009-06-23
10 2409 60 2013-02-06
10 2420 70 2010-07-31
10 2443 100 2009-06-26
10 2444 90 2009-06-26
10 2453 90 2009-07-09
10 2465 80 2009-06-29
10 2490 50 2009-07-01
10 2496 70 2009-07-02
10 2507 90 2012-02-17
10 2508 90 2009-07-03
10 2512 90 2009-07-05
10 2520 90 2009-07-16
10 2522 60 2015-05-29
10 2537 80 2011-01-16
10 2542 70 2009-07-06
10 2564 90 2009-07-24
10 2568 50 2009-07-08
10 2601 30 2010-06-05
10 2613 80 2009-07-12
10 2629 18 2009-12-31
10 2631 90 2009-07-13
10 2646 90 2009-07-27
10 2648 50 2009-07-15
10 2693 100 2009-08-11
10 2707 80 2009-07-19
10 2715 85 2009-08-11
10 2737 70 2009-07-26
10 2749 80 2020-08-14
10 2753 80 2014-07-03
10 2775 80 2010-06-28
10 2797 40 2009-07-28
10 2811 90 2009-09-19
10 2815 52 2009-11-06
10 2817 50 2009-07-29
10 2818 40 2009-07-29
10 2828 80 2009-07-29
10 2850 80 2010-02-23
10 2853 90 2009-08-13
10 2861 70 2009-07-31
10 2875 49 2009-08-02
10 2888 60 2012-10-27
10 2891 90 2009-08-03
10 2902 60 2009-08-04
10 2903 60 2010-07-02
10 2905 80 2009-10-04
10 2913 70 2009-08-05
10 2922 80 2009-08-05
10 2929 40 2009-08-15
10 2956 80 2009-12-18
10 2970 80 2009-10-05
10 2987 70 2009-08-10
10 2995 100 2010-03-10
10 3001 80 2009-08-13
10 3012 80 2010-07-19
10 3018 80 2010-01-09
10 3021 80 2009-08-12
10 3029 90 2009-08-13
10 3060 90 2011-09-28
10 3074 80 2009-08-16
10 3080 90 2010-06-07
10 3085 80 2009-08-16
10 3141 79 2009-08-21
10 3196 90 2009-08-27
10 3223 70 2010-03-26
10 3228 80 2009-09-25
10 3231 70 2009-09-18
10 3242 60 2010-06-25
10 3247 80 2010-11-02
10 3274 80 2009-09-19
10 3297 70 2009-08-31
10 3317 90 2009-09-03
10 3352 80 2009-09-04
10 3355 90 2009-09-06
10 3373 90 2009-09-06
10 3379 90 2009-10-02
10 3425 70 2013-01-19
10 3459 90 2009-09-14
10 3483 80 2009-11-16
10 3515 100 2011-01-16
10 3533 90 2009-09-20
10 3543 73 2009-09-21
10 3560 100 2011-05-27
10 3568 60 2011-01-31
10 3587 90 2010-08-30
10 3627 90 2009-09-29
10 3630 90 2009-12-28
10 3635 80 2009-09-29
10 3636 100 2009-09-29
10 3645 80 2012-01-16
10 3662 90 2009-10-03
10 3665 90 2009-10-03
10 3683 69 2012-02-29
10 3721 80 2009-10-07
10 3764 80 2009-10-16
10 3787 80 2009-10-14
10 3793 40 2009-12-09
10 3802 90 2009-10-16
10 3805 100 2009-10-16
10 3852 80 2010-04-18
10 3861 70 2010-05-31
10 3864 90 2009-10-21
10 3996 90 2009-11-01
10 4011 80 2010-11-13
10 4029 80 2009-11-03
10 4062 80 2009-11-05
10 4072 60 2013-10-09
10 4075 70 2009-12-11
10 4082 80 2010-05-19
10 4102 70 2012-08-08
10 4148 70 2010-05-14
10 4173 90 2009-11-15
10 4183 80 2009-11-15
10 4209 60 2009-11-17
10 4212 90 2010-03-08
10 4213 80 2011-10-29
10 4224 80 2009-11-18
10 4240 90 2009-11-19
10 4269 70 2009-12-09
10 4285 70 2018-02-17
10 4307 80 2010-06-22
10 4325 60 2009-11-25
10 4338 80 2009-11-25
10 4354 80 2009-11-28
10 4359 70 2010-07-05
10 4366 70 2012-06-29
10 4410 70 2012-04-19
10 4422 80 2010-04-16
10 4517 90 2010-04-27
10 4519 70 2011-06-27
10 4532 70 2009-12-08
10 4535 80 2010-07-05
10 4538 70 2009-12-08
10 4552 90 2009-12-09
10 4557 60 2009-12-10
10 4558 90 2011-11-02
10 4583 80 2009-12-12
10 4588 60 2013-06-29
10 4598 70 2009-12-12
10 4611 80 2009-12-13
10 4671 60 2009-12-18
10 4688 80 2009-12-19
10 4689 90 2009-12-19
10 4715 60 2010-12-14
10 4719 90 2009-12-23
10 4731 77 2010-05-29
10 4759 70 2011-08-06
10 4762 60 2010-01-09
10 4766 80 2010-01-11
10 4774 80 2009-12-23
10 4798 50 2009-12-24
10 4801 70 2009-12-24
10 4827 80 2009-12-27
10 4840 90 2010-07-18
10 4854 70 2012-04-27
10 4864 80 2011-10-16
10 4871 70 2009-12-29
10 4887 40 2017-05-13
10 4923 80 2011-06-05
10 4966 80 2010-01-26
10 4969 80 2010-07-26
10 4978 80 2010-04-05
10 4981 90 2010-01-04
10 5021 80 2010-01-06
10 5025 70 2014-12-06
10 5035 90 2010-03-27
10 5037 70 2010-01-07
10 5069 55 2010-03-12
10 5077 80 2010-01-10
10 5078 80 2014-06-23
10 5083 90 2010-04-03
10 5136 100 2010-08-17
10 5185 60 2014-01-29
10 5187 70 2018-09-24
10 5203 80 2010-01-18
10 5244 80 2010-01-21
10 5252 80 2010-01-21
10 5260 80 2010-12-29
10 5266 60 2010-07-28
10 5269 70 2010-02-03
10 5279 70 2010-02-12
10 5326 70 2010-03-13
10 5469 90 2010-03-07
10 5492 90 2012-04-15
10 5505 90 2010-06-07
10 5534 90 2010-02-09
10 5570 70 2010-03-09
10 5572 90 2010-02-12
10 5591 80 2011-04-15
10 5601 90 2010-02-14
10 5603 83 2012-08-07
10 5609 80 2010-02-14
10 5627 40 2010-02-15
10 5663 100 2010-08-31
10 5674 70 2012-03-11
10 5705 90 2010-02-20
10 5733 70 2010-09-13
10 5759 80 2010-03-10
10 5777 90 2010-02-24
10 5783 90 2010-02-28
10 5808 80 2010-07-02
10 5820 80 2011-03-07
10 5836 80 2010-09-15
10 5856 90 2010-09-04
10 5857 90 2010-03-03
10 5872 60 2010-09-05
10 5874 70 2010-03-04
10 5878 80 2010-03-04
10 5879 100 2011-01-02
10 5882 100 2010-03-04
10 5978 70 2014-11-25
10 6017 70 2010-03-14
10 6018 71 2012-12-26
10 6033 61 2012-02-23
10 6036 90 2010-03-15
10 6049 90 2010-03-16
10 6081 70 2010-04-16
10 6087 40 2010-04-10
10 6104 90 2010-03-20
10 6116 80 2010-04-21
10 6201 70 2010-05-08
10 6231 100 2010-03-28
10 6233 90 2010-04-27
10 6238 80 2011-01-30
10 6243 70 2010-06-25
10 6290 80 2010-11-21
10 6301 40 2010-08-21
10 6319 70 2010-04-03
10 6326 80 2015-06-21
10 6356 80 2010-04-04
10 6366 80 2010-04-05
10 6370 90 2010-04-05
10 6394 80 2012-11-15
10 6411 90 2010-04-23
10 6412 80 2010-04-07
10 6457 70 2010-05-07
10 6469 70 2010-06-21
10 6493 90 2011-02-21
10 6512 80 2013-06-25
10 6563 100 2010-04-16
10 6633 40 2011-10-15
10 6637 70 2010-04-20
10 6749 55 2010-11-15
10 6756 80 2010-10-04
10 6757 60 2010-04-27
10 6759 80 2010-08-06
10 6805 90 2010-04-30
10 6825 80 2010-05-01
10 6844 20 2010-05-02
10 6881 80 2011-04-29
10 6884 80 2010-05-03
10 6907 90 2010-05-22
10 6910 70 2013-09-11
10 6929 90 2010-05-06
10 6949 80 2010-05-27
10 6977 60 2010-05-09
10 6981 63 2010-05-09
10 7001 80 2010-05-10
10 7019 70 2010-05-17
10 7023 70 2010-05-12
10 7040 90 2010-05-12
10 7094 80 2011-06-26
10 7101 80 2010-05-28
10 7110 70 2011-07-21
10 7127 60 2014-10-22
10 7131 70 2010-05-20
10 7143 80 2010-12-18
10 7151 80 2010-05-19
10 7210 70 2010-05-23
10 7242 90 2011-06-28
10 7247 100 2010-05-25
10 7256 70 2010-06-30
10 7261 70 2010-05-26
10 7279 100 2010-05-26
10 7294 80 2011-07-09
10 7378 80 2011-10-26
10 7406 100 2014-04-26
10 7413 60 2015-01-15
10 7464 80 2010-06-05
10 7481 70 2010-06-07
10 7504 70 2010-06-07
10 7517 80 2010-06-07
10 7532 90 2010-06-28
10 7543 60 2010-06-09
10 7546 70 2011-06-17
10 7554 70 2010-06-10
10 7557 77 2013-11-13
10 7593 50 2010-12-02
10 7635 80 2010-06-15
10 7680 80 2010-06-17
10 7699 100 2010-07-06
10 7702 90 2010-06-18
10 7703 90 2010-06-18
10 7757 100 2010-06-24
10 7784 80 2015-11-03
10 7811 60 2010-06-23
10 7815 90 2010-06-24
10 7829 70 2021-05-17
10 7845 80 2010-07-03
10 7847 90 2010-08-02
10 7850 90 2010-06-26
10 7861 90 2010-06-26
10 7912 100 2010-06-28
10 7914 50 2010-06-28
10 7918 80 2010-06-29
10 7964 90 2013-05-21
10 7966 90 2017-06-13
10 8010 80 2010-07-03
10 8053 70 2010-07-05
10 8120 80 2013-06-07
10 8135 70 2010-07-09
10 8160 70 2010-07-11
10 8211 70 2010-07-14
10 8219 100 2010-08-04
10 8455 70 2010-07-28
10 8465 70 2010-07-27
10 8484 81 2010-07-28
10 8497 90 2010-07-29
10 8518 100 2010-08-17
10 8577 70 2010-08-02
10 8640 100 2010-08-07
10 8673 80 2010-08-26
10 8736 50 2010-08-12
10 8773 80 2018-03-15
10 8775 70 2010-08-19
10 8779 100 2011-01-03
10 8813 90 2010-08-16
10 8820 100 2010-09-10
10 8875 60 2011-06-16
10 8882 70 2010-08-21
10 8884 85 2012-11-15
10 8888 80 2011-05-22
10 8891 88 2012-04-17
10 8942 90 2017-06-25
10 8952 90 2010-08-23
10 8987 90 2011-01-17
10 8995 60 2010-08-24
10 9006 90 2010-08-25
10 9014 90 2011-07-12
10 9016 80 2010-11-25
10 9018 100 2010-08-25
10 9033 80 2010-08-27
10 9040 50 2012-06-23
10 9041 90 2010-08-26
10 9083 90 2010-08-30
10 9093 60 2010-08-29
10 9095 80 2010-08-29
10 9166 80 2010-09-02
10 9220 90 2010-12-04
10 9221 80 2010-09-05
10 9255 80 2010-09-07
10 9257 70 2010-09-07
10 9274 60 2010-09-09
10 9293 40 2010-09-09
10 9312 60 2011-01-16
10 9369 60 2010-09-12
10 9370 60 2011-09-10
10 9395 70 2017-03-17
10 9439 100 2010-09-17
10 9442 80 2013-10-13
10 9459 80 2010-09-18
10 9486 60 2010-09-19
10 9545 80 2017-08-31
10 9558 70 2010-09-25
10 9581 60 2010-09-26
10 9595 70 2010-09-27
10 9613 50 2010-09-27
10 9621 70 2010-09-28
10 9634 69 2012-06-15
10 9691 70 2011-04-06
10 9715 60 2010-10-03
10 9736 100 2011-04-24
10 9738 90 2010-12-17
10 9766 60 2010-10-07
10 9778 80 2011-06-29
10 9790 80 2015-07-13
10 9813 90 2012-01-26
10 9835 90 2011-09-02
10 9865 70 2010-11-09
10 9891 90 2010-10-12
10 9897 90 2015-02-02
10 9954 80 2010-11-12
10 9959 80 2011-08-18
10 10015 80 2011-04-07
10 10036 60 2010-10-19
10 10070 70 2010-11-21
10 10126 80 2010-10-23
10 10169 60 2010-11-27
10 10190 80 2010-10-24
10 10195 40 2010-10-24
10 10271 90 2010-10-29
10 10281 90 2010-11-11
10 10336 70 2010-10-31
